0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29
0.35481805634823893 -0.29919325828442955 -0.037998676510913015 0.2634503086142818 -0.09634196206115347 -1.2144417244414725 0.23330807760589473 -0.8791170490938733 -1.243831650271666 0.8792976789334409 -0.2924440280077282 -1.0604104315813185 -0.7254823942413118 -0.408294654569472 0.16411291419479257 -0.15941381584378814 0.5521327788201478 -0.349262765703602 -0.1020282994692655 -0.29716461196225213 -0.45384189468090264 0.6818531837433119 0.8900215069208784 0.35186896283350416 0.8310761822638821 -0.7151052264083985 -0.26754095872329886 -0.4132052783461978 0.021267182208126456 0.23510608636083688
0.082595981875551 -0.5274190614986412 -0.3644953345932633 0.38502105672005477 0.39476120317223395 -1.6643562870153734 0.7446753649139448 -0.6599259884107833 -2.0929283584708336 1.5339452490548344 0.04475778377447612 -1.6115756220923387 -0.959868511417921 -0.5024238993917683 0.11927767562626981 -0.09502721178405313 -0.01581850333326828 -0.1737515007254673 -0.10664246858559594 -0.7697510229234011 -0.25279192929240074 0.8883381855134074 -0.35503163102104546 0.1531925928507577 1.5131794245354242 -0.38450525867051794 0.10158814989439996 0.7962320233983436 -0.20791253549571495 -0.1874854445830167
0.31411036092592537 0.07093806647724187 -0.24303340531265688 0.234218699513648 0.18337885895331793 -1.4931336090642895 -0.013849649799806574 -0.24457919632148273 -2.083955956887242 0.8335221827578035 -0.27409535339072055 -2.2429144960395404 -1.1031880409638712 -0.29988740527712093 0.49273020744519525 -0.4914781532135571 0.008945961762475668 -0.40610991136924496 -0.1233758389416887 -0.0123151633085965 -0.855656462264602 0.2222996058916808 0.25751541133262207 0.29688282978662495 1.1709808584807084 0.044729605077003076 -0.7307672736022952 0.513952958242535 -0.5507682078061559 0.5010881664508919
0.005734909415357453 0.19477526285696745 -0.40150490505861935 0.4484685162679542 0.050811257056809556 -1.2041698211261342 0.43292907674898184 -0.8701114962728292 -1.2296495158642187 0.5301156501887688 -0.07016914010504861 -1.7010281809434302 -0.8545235406741308 -0.1252405313521624 0.0037823131137421696 -0.30415020588115105 0.006953598047123533 -0.4616079946840987 0.06977709746927155 -0.6286735704526638 -0.5487765261924723 0.538265369089699 -0.19964947153994841 0.24455377426182268 1.0311688409017996 -0.4150480617780076 0.11037332646955628 0.16057557397614475 -0.5670968212008993 -0.2500646795155347
0.02513665135397298 -0.5022992540169211 -0.4397278677038696 0.30171225196927615 -0.09595935025371687 -1.3337928308392055 0.6236828109599828 -0.42790874316310756 -1.4595842300453552 0.5444985304827562 0.316132727728256 -1.6405122877072713 -1.2449378268880653 -0.36874345654006113 0.09621439707783751 0.39087649712037603 0.1691598271700428 -0.28834225315026163 0.008321561617374962 -0.37318760283366204 -0.7860381842430171 0.3298677946674867 0.10404250012748245 -0.22576377575513318 1.1906026572957247 0.6681277138322759 -0.5521966501577703 -0.3532829065417746 0.09972721891370376 -0.026427555622280927
-0.07537703377445756 0.48286447723492765 -0.24004877856626994 0.3107139928134883 -0.2336523752675263 -1.5300062505291927 0.1879054937874028 -0.6157749079137698 -1.683903775241332 0.8957589306650455 0.24585072926068294 -1.218535011989483 -1.0010026019229903 -0.31061087076849153 0.6044826690693372 0.24603022283053838 -0.4163415440066497 0.19805908857774807 0.03951259906075941 -0.22998867841748283 -1.0353323333056261 0.7074981435613814 -0.04993005392933232 0.3816114152843979 0.7038322114723373 0.256399089625766 -0.241787475667736 0.044354408405071474 0.03855010899521333 0.25682653095230146
-0.23149513370993963 0.31978026716564684 0.6111798081284266 0.626037982225535 0.3127568559387531 -0.7094101074265178 0.7624830071908176 -0.49127744706472076 -1.2346701441745747 0.712885864476326 -0.1779745154426342 -1.3864257149076702 -0.8654836826133832 -0.5392552267240998 -0.0902835417862602 0.07955845701937009 0.32792138116150793 -0.33303821484869045 0.2082145827420637 -0.24051117272706524 -1.029595881780963 0.9081201096092562 0.312979732318176 -0.2538246081688942 1.0515382513603477 0.12235560544001495 -0.29413495088336233 -0.35162361017533217 0.3376800306828302 0.10814854912871523
0.46689068211180773 -0.4735125366116497 0.13777937804806334 0.41660995857953687 0.47213759971425556 -1.5083815409298316 0.44685678927823774 -0.7795992518436741 -1.094089196293508 0.29925263749803144 -0.09158928793353993 -1.8028248968770733 -1.2020135346838643 -0.32234363129793375 0.09222977861380935 -0.5944447348630603 -0.18687180954839955 -0.055281085424113134 0.6813154684912126 -0.720864030103236 -0.6517407321437939 -0.5009821278184757 0.27857694252146054 -0.2903493422991956 0.7050958561791367 -0.3514157278555675 -0.16758096630403949 -0.6053380106730023 0.7941695240312973 0.26398226622267945
0.12503571081119594 0.2860997642471988 0.2085660424926881 0.3353093410964384 -0.5882449956478549 -1.2480257618305806 0.10775052660667017 -0.6007608646925842 -0.957362444322365 0.867122800088938 -0.44437035684219506 -0.811070050484914 -0.7316450652535412 -0.3481059264065198 -0.5406966819017008 0.3075886882011357 0.12438488663005448 -0.4253909015394318 0.36777673578193765 -0.44070428364445996 -0.8951800585527553 0.061805557195414265 -0.6012093968904697 0.4501336272240267 0.8544327754084244 0.22929026949418263 -0.38715969132792716 -0.10296390059194094 -0.6529421944929076 0.5062581062970579
0.1504534070648087 -0.27262471149064893 0.47390219831387864 0.3636812348160986 -0.22012529829628097 -1.2311954753896655 0.5074018463467705 -0.5872541705129338 -0.41061170626613464 0.7285227719590962 0.08771100182662943 -1.2869614228345476 -1.300739128426966 -0.876798408736869 -0.14549644159956046 0.20578934555768932 0.15877797205409871 -0.12014078065978126 -0.15124135454978926 -0.4655772034719874 -0.8611219920519805 0.11623909703866599 -0.4810699526247193 0.859417663503719 0.7479750764348914 0.4877498990881179 0.1242483498893533 0.1621070208714952 0.526152387435359 -0.006090231805642332
0.19584255935801648 -0.0010492760136662782 0.03267528286253277 -0.09375037754644033 -0.09526453072955596 -1.1608821428856184 0.5332577872971892 -0.3720697408724038 -0.6120346905233867 0.30832745903402914 0.14416599185154405 -1.6355455811623707 -1.1287495172093347 -0.8352613412726585 -0.07596692181342762 -0.010711995167557158 0.7411300850440506 0.35320738566212195 0.6527542338337746 -0.47915813203084434 -0.6208775188283131 -0.639578593111351 -0.18489783640121388 0.25551936074407955 0.5276232655205286 0.22518056140972437 -0.29461327895124745 -0.24889312702853195 -0.2511970442297825 0.030022351587060486
0.22004472231578784 0.42805655156562006 0.06988335801101764 0.4352327719067961 -0.18123698698430962 -1.341366053437003 0.6595347894483014 -0.01591914339232675 -0.20470287632471074 0.4813387655575473 0.16335827691112367 -1.4303961521003126 -1.1423569003866865 -0.4800630295430896 -0.2744941635909103 0.3711388686470537 -0.03765902962777848 -0.23841110343280064 0.13816993669061206 -0.7544599240829489 -0.9305875975064917 -0.15424787261601977 -0.5527022582777099 -0.11939262717761595 0.36856911360558053 0.34226630977974926 -0.533374337469509 0.040071924390308225 -0.17735374716091007 0.432100039461381
0.7771383170669561 -0.17005943775285207 0.7608356392526495 0.20978954592794669 -0.5352432107008674 -1.2287694098837354 0.00957838017898388 -0.6744336341093377 -0.44763356582623803 0.9411940868058661 0.5228565537515878 -1.6174033790765174 -0.9327488182793414 -1.1898890622809133 0.49402688174978737 0.8425454586890123 -0.15491870461457613 0.4944766576925729 0.4376404649315658 -0.21115464636923442 -0.8635259920197689 -0.24695990387496736 -1.330320686142631 0.41985333139046427 0.5001902145366537 0.3947380500559221 -0.7560168764420928 0.10454904399127635 0.44763723811970096 0.3602680308437417
-0.14325061418559576 0.49043032217524074 -0.0689921903954287 0.3927063554791671 0.5974252001160483 -1.286773729965336 0.041775943364527834 -0.18318518145179646 -0.1374010276685484 0.5625080004419366 0.20680399996223958 -1.1244155230504433 -0.9981430740109706 -0.2970065137728794 0.25378611915032606 0.5478185256290653 -0.1532347537248342 0.10029172932142771 0.06702004100217607 -0.21718848559649861 -0.5420067176215826 -0.9615942303872637 -0.5977429832359789 0.11748681465373603 0.7951486159277996 0.20237788089915543 -0.10044167181943427 0.34435269629196835 0.4915888739540181 0.4107695852325093
0.8723707928905877 0.09671202869181947 0.3937003632266707 0.5177546070846673 -0.07937185094074328 -1.0233450170693847 0.8583566643744747 -0.4338107502959383 0.184295653093195 0.1935236320962455 0.195266993725849 -1.8751040458624195 -0.6905865487947553 -0.5790220963954942 -0.4252513425351452 0.05245245234541324 0.6402630239590817 0.5780052012329695 0.5163566324586668 0.10018459985700924 -0.6849950674079568 -0.17719905981201967 0.07653293741852646 0.2042446863279607 0.6104491394098643 1.2262480487197398 0.3001213222550899 0.7420763126641645 0.5781596702955409 0.2540111235551438
0.6911225360554601 0.098803997739181 0.8350734778515343 -0.2676880018545711 -0.279681214469788 -0.9092429176277407 0.006985672516993446 -0.3420493165870783 -0.11319507916098709 0.40594473372321893 -0.02906060701633334 -1.0687034657400296 -1.0351592782146575 -0.8812383794553147 -0.3067460338704354 0.2885670939530317 0.5204163541336031 0.35050699075225117 0.1674236398365146 -0.11702946522467055 0.006099882566897419 -0.00560201211350797 -0.069375855899733 0.17954096053019414 0.6730938018768888 0.7937982911202288 0.03372575526118385 0.42646083001454643 1.073146827477059 0.4401430718998726
0.10453986901120796 0.3591825542546369 0.551208696578945 -0.1021659429370528 0.3623414433627057 -0.6390335426935814 -0.0873250871953622 0.4316731236339908 -0.6078199044595092 0.24282349110573112 -0.06226768210648481 -1.3287972526963545 -0.6965279623944053 -1.2685111395730289 0.24617723073093925 0.21124634159803554 0.1819272727257762 0.6672837688312246 1.3658726143608306 0.01709074770382675 -0.998131839453847 -0.43533090274117325 -0.3347024270567971 0.13347417138249837 0.5012058681334886 0.8181724326657435 -0.03774870161982104 -0.2315467646873299 0.7921741750429112 -0.5634775461841247
0.23753683926366545 0.12006710855868713 0.7252122774084451 0.8417318457964795 -0.46938464050458484 -0.6311892295792401 0.4894782551289961 -0.5375337272333194 0.6013960060702311 0.8771681052093636 0.649547941868194 -0.5791525140072005 -0.6504220531210364 -1.0860166654170724 -0.3742032124790085 0.13010258227645263 0.6087074768409237 0.25393739313357216 0.630306760590717 0.34129335408071687 -1.1688681275681592 -0.09426391792845418 0.2037243299585193 0.5946184064839608 -0.1073897359385802 0.6570815682086899 -0.42288154450858517 0.19301252741478372 0.685388450873004 0.18756438532484573
0.3035411654516821 0.6501110482006394 0.21046345753445111 0.10610085806592542 -0.22071829704499624 -0.34898681353173966 0.031085909217504204 -0.22566056217518915 0.566920621992313 -0.07306226827290208 0.46572327473836583 -0.8626734725244608 -0.8201797649359367 -0.523528407584757 -0.24561730950037408 0.17413373376011446 0.3757810525861405 0.29948598223832795 0.2095513108825569 0.33022464283102737 -0.35969238809904225 -0.8213351177879182 -0.849161050821263 0.1054298591608108 -0.06427131987601628 1.5631429716061747 -0.06575302483583739 0.418079050219069 0.2850602156764408 0.4983088059400147
0.3574115556831444 0.09804899037018566 0.319500569718443 -0.09598290048228991 -0.224510090150902 -1.0951944783350134 0.6580364353277351 0.19168453429557375 0.537335174478299 0.25402917386675267 0.5123842490819668 -0.7544926185766054 -0.7907435013006496 -1.2691961822319104 -0.6241171345280578 -0.28101268072750946 0.19961078879552505 0.585966242278397 0.21399345978405487 0.2431613901738423 -0.8934621954849913 -0.37229333174615414 -0.6036916359742457 0.35860611805953096 -0.29922146952843875 0.7279917876093179 0.4023113912671663 0.2586897029621177 1.1418318406519534 0.6628126955088303
-0.08628412988020956 0.3517035706230943 0.3961084487556025 0.3552015518587369 -0.7233483021403677 -0.07740910578942062 0.6021925048819373 -0.10946744033135544 -0.012357227908347312 0.2130039545975782 0.8936193784202117 -0.24073734148213422 -0.7651198711753391 -0.7125936149102046 0.0837805223098986 -0.0037327258260723382 0.4909459675601841 0.6203283864310057 0.23255114246548403 0.7933893831771379 -0.3592627493899631 -0.7782262094993613 -0.5152862170047647 0.4286812625380752 -0.1878046971077731 1.1098080236826209 -0.03835536045407276 0.5837659598402163 -0.26842193597628894 0.40472517582462886
0.495131691418004 0.9646364299945058 0.35002750904029306 0.7865472960100094 -0.7262602786471726 -0.5690603201233471 0.7537228686948474 -0.10288242114389373 0.17843348191929786 0.32856644854676637 0.15971451107574658 -0.8293966640301104 -0.8976792297007491 -0.6251689433819848 -0.38585703195282006 -0.2740151831894373 0.01776443477574713 0.8124539159186964 0.31692492159877617 0.8856886463747784 -0.667081198871774 -0.3715462151376706 -0.6144632507204544 -0.02478567860628539 0.1614786961633558 1.416956799161723 -0.33031172800103786 0.17040268634415723 0.5716962452773443 0.5251454916702252
0.5699446820973992 0.6577054796648786 0.9266009729411216 0.4999964666646423 -0.753525378509518 -0.2864665623197906 0.3700357611703255 0.2533654223222552 1.0061108341479106 -0.03536830190916429 0.6165330102372569 -0.22282382421099828 -0.5891055503544773 -1.2901280014170098 -0.010715880353145385 0.4740851782253046 0.5178079125169853 1.1714390610077512 0.6685050755453339 0.8418021384617969 -0.5395772298599584 0.012026934611692797 -0.8178683734000329 0.21632258065506593 -0.06935892019435576 1.6786115202984035 0.6917306836112223 0.5402186279153207 0.4980550997825202 0.10376517001577079
0.512018183231492 0.37083896949366874 0.3907786914106054 0.38124207667869286 -0.6436322181826533 -0.056592424561155666 0.24082980970265855 0.8109852509481679 0.540011195532909 0.4703459235085018 0.26270419325132227 -0.20928139459376294 -0.9178484160986351 -1.0415528898271083 -0.005503330880114926 -0.5937601475668162 0.519256835433804 0.9131326834128276 0.822290058351957 0.8461886636109912 -0.6802654091389386 -1.2057148141991543 -1.423302499340985 0.7383509017270615 0.2225274074787821 1.495584099477985 0.5366888291208596 0.34762381276704457 0.43480817042881714 0.7346880891125931
0.43309240556154255 0.9246507175764846 0.3656301530446231 0.5791127918719865 0.03138427454039172 0.08633320591395671 0.4764021470408756 0.3043400839749227 0.7472239314726794 0.535184639799053 0.44735200335137726 -0.3903548917210518 -0.5406038013912988 -0.7053168883832458 0.4015391978172687 0.4803226344033801 0.9449463401669975 1.5916404329230924 0.3448897772543716 0.5332136823854332 -0.672461541102175 -1.1457473507257392 -0.2207655203467882 0.09175847468862303 -0.06796416984436479 0.9402009319701587 0.10009766863770847 0.6155161094893198 1.1641956533392932 0.39825560134949733
0.6315440205887737 0.35922734560716396 1.3416637433015537 0.5772042572030458 -0.4945683109800535 0.3884521802718728 0.6892227882816779 0.5476417645376312 0.7268288576779113 0.35989986834046556 0.8041681480475975 0.19908306822011002 -0.6700594728226559 -0.6648611919125623 0.22089860536465042 0.19646393607319085 0.39289971225019527 1.0820761420665803 0.37976565104146764 0.6391901870358665 -0.9362337317521935 -0.7997861684718228 -0.9286326936060464 0.45860060542043324 -0.16336821089350506 1.3980741156421361 0.30118371276739114 0.01943072832048326 1.1507526831194361 0.5719422909626755
0.9844927085428024 0.019530389904424794 0.76772619689754 0.6357804772515772 -0.9610465864666489 0.7487582963306149 0.924892375910741 0.7490109779492995 0.6969922833829612 0.4434922069694952 0.3722163269710589 -0.7448163789012894 -1.404876073499049 0.029124992735900634 -0.43137307848204537 0.050274424061790016 0.41093124982154694 1.202300346729618 0.5618810149563287 1.1170998826745917 -0.9866917986929 -0.7410585901215287 -0.8500803336757586 0.6493432637824486 -0.4718654448847975 1.5181553498048448 0.9603290975132857 0.39265503360829745 1.0354049839956034 0.6435388542067926
0.35569357117325556 -0.2803193134211728 1.202681312007106 0.8498773234269135 -0.08278058148604406 0.32714368571935404 0.33428790309998013 0.6701653048791799 0.7768020492785506 0.5689647918961396 0.25962999128429654 -0.8260430445680382 -1.1312323531439814 -0.20801672659183668 -0.519371374717284 -0.14518040778113672 0.3768046200326009 0.9525908884016725 0.5513515998594719 0.8930185872591881 -0.863252576720797 -0.9351319539727558 -0.3241872840975588 0.3359799092686883 -0.3873402737113242 1.1979375043908287 0.5229014340227652 0.8704609297977639 0.5946306850502856 0.35394407288852503
1.0464831708961246 0.46666365931695986 0.6033777317005464 0.3619445117039155 -0.7004093038567245 0.022823024878965148 0.6010972833317899 0.2977743206875091 0.890842616400781 0.4396420352463814 0.29791027949518134 0.13789962702905545 -0.45179097569725823 -0.3882993734716488 -0.19134942010001882 -0.34172792954477227 0.22528573803899632 0.9083805919867601 0.7457597040157149 0.6631535855005684 -0.15805173674903794 -0.4999976181386277 -0.8159034735820865 0.6422333733237976 -0.10216636318794603 1.4536552502332811 0.24534990900684445 0.2889161431240887 0.699785813373065 0.5695987508490712
0.4336574726430771 0.3539684995032403 1.1186702655048402 0.3652264985165094 -1.2059697237288063 0.22350855184809704 0.3466705556365563 0.7827371880468156 0.44401867914648213 0.23392568197582694 -0.009958964386300506 -0.12765165399637854 -1.1715668537903825 -0.10897589064040375 0.24375927083969945 0.1464853218015855 0.27128448998998356 0.5008468237897864 0.2934777684641903 0.3671913769518552 -0.0687917509183113 -0.24248596582099946 -0.5492619450500043 0.31435472224712224 -0.4966818619866436 1.5185161775216893 0.5682283591894184 0.4274727541281323 1.2958019476111702 0.4482603520113966
0.7825881876975057 0.21418131129578521 0.8205355038882376 0.6943534794066554 -0.4908139765011443 -0.40675386383162965 0.9437083001990015 0.43397432551470816 0.9146753193759078 0.7409561788390164 0.3303896305175998 0.04113382803570562 0.13028779818003677 -0.9792594701167306 -0.6085656044633623 -0.2798998785855413 0.6226406861173762 0.9454693571235419 0.8135128779707047 0.969810270670303 -0.19818885832143296 -0.22540776092839782 -0.6994847142367931 0.13680878610912078 0.0033143749297043917 1.9723714534683081 0.8670584961178753 0.9123086420196289 0.5475956143312397 0.7903914289834226
0.30200093560893954 0.692118030963305 0.9313289831295875 0.4807493126469419 -0.26637777095636017 0.14640683831610635 0.7776571638928123 0.25376096927512926 0.31698602148468036 0.7614137663047209 0.3892675164375842 0.5165897689844556 -0.45674781344278526 -0.6318364167520154 -0.33901352198020884 0.6450415834421751 0.8225645090788435 0.6874639548658473 1.2065364801184977 1.0794226976024321 0.18603883592479759 -0.896371028698668 -0.47077816937557126 0.7571226432934444 0.20776970654754223 1.7531524529170714 1.1346149310697906 -0.06842745345698037 1.418554925936556 0.4477496614694147
0.3815210663101486 0.7226087194987839 1.1478816386439261 0.3730151953887385 -1.0027648392182757 0.8390801296122494 0.7482348826109929 1.1251110519263865 1.103868270771639 0.3570575032441722 0.47531388589143597 0.32757382153720244 -0.5189558385966512 -0.32023363852301334 -0.21709280777068551 0.15963601432864102 0.6608890813592911 0.681766361954115 0.6448150366177748 1.8287856910082496 -0.48004305708531136 -0.1945856332906286 -0.57540016865084 0.6306884145637763 0.3097124230766828 2.082948786749701 0.7878077868411364 0.8187065601859095 0.8286345757268251 0.753481851892386
0.6952958107788216 0.7932605436942494 0.8925687807745624 0.924157015174278 -0.25085021509378597 0.6737748649292556 0.8441357646613611 1.1560473353713663 1.2284791706345715 1.0142472263262623 0.13748618625222686 0.2914996623416715 -0.6719593436037903 -0.2323607848240578 -0.444120435265717 0.35776164802280935 0.5879871095086348 1.3748771219217109 0.8709404199593849 1.4098194195900353 0.15795358465526085 -0.09141435996732433 -0.5876934243031334 0.18518399382344336 0.2787279420911459 2.0185762161138916 0.32182093166882003 0.6541237171496055 1.0622116010157645 0.7072236761110268
0.6749977671303892 0.43251326258840944 1.58592691960266 0.16632382270507384 -0.15659316421559738 0.24765732706494187 0.0930052406790911 0.560723019424592 1.7290840288979905 -0.10868892681627362 0.18536791790574741 0.5724572448249109 -0.70774742803045 -0.4032932931358372 -0.22461252697914447 0.3843637235301307 1.283350140092322 0.5662201960233763 0.0377392232099375 1.0250629911163343 -0.009327624762409711 -0.789670067890655 -0.35488639540657474 0.7365027719433792 0.25588209982633114 1.9073098265429107 0.8901135173938832 0.6689094286471322 1.0701680562101958 -0.01977291935055936
0.2691213695037764 1.2376101074580124 1.6655638064429452 0.6248360675076665 -0.4777106646174828 0.8229350040241094 0.5248470779163197 1.1001269401427842 0.8620574102604004 0.48345817112568334 0.10821723644959058 0.42087487195963047 -0.3202902644254449 0.3096056559910153 0.7270999522264159 -0.03751313240348415 1.0316945709245484 0.7230422153185336 0.2750067425261037 1.681304651568103 -0.030727339981253377 -0.08867265617204914 -0.709075749667998 0.985693515188681 -0.17232090348808166 1.7932731574886336 1.058054933394161 1.0358319359970405 1.135582535793017 1.0770916788988316
0.044681062234762314 1.3992233930219975 0.8754278594538069 0.8395160208582355 0.15735718460178127 0.775682709759719 0.6457863117130884 0.9955993176125871 0.47869254388964044 0.27853726396893297 0.20051293658434488 0.51059161724633 0.10734034083677224 -0.16176205466050025 0.45383746450085016 0.463805038098419 0.2161320668547514 1.0422103999764656 1.1788109268713924 1.5016972734287046 0.2138620302235034 -0.13015001254391553 -0.7955766693016004 0.8139720323323597 0.15054056995975282 2.0364582651141188 1.0051138031096116 0.457169129665873 0.7596260695045074 0.5418783300430435
0.042904971756072774 0.5106821669074791 1.1123511073477514 0.8222464324102854 -0.017473787176578243 0.5758697718739223 0.8376869316693429 1.301480862082046 1.1371136896341145 0.46770252286502845 0.042999491002346485 0.5057712653169507 0.7502285304009907 0.08369133443085142 0.06271927749432712 -0.05927591659804185 0.19744551775129504 0.7487938489717751 1.1282093490342318 1.018767143543339 0.15057046756020687 0.03132932474341901 -0.14518460483969042 0.6305111924596485 0.061501769629274575 1.7880571584274796 1.283914900165231 0.5634259389509065 0.7398364282275627 0.6355890074091095
0.021238006293939793 0.7442150862760613 1.3242697436664235 0.13218831925027674 -0.1449442742550744 0.8820696830868958 0.7989842021597828 1.0203392917445975 0.8043849781201178 0.596530621210651 -0.022191427719858603 0.311380775362988 1.026260643505615 -0.6397335013717775 0.2083412740014385 0.3656563783562199 0.8096775343585676 1.562543462261988 0.42785285610727375 1.8736036300742183 0.3024349762167475 -0.28003915550682457 -0.42731656325477974 1.31284904644038 0.7233879862685983 2.4475910817832025 0.7546803858094154 0.9665037522531578 1.1767519298941314 0.7571808017281371
